record_id,category,source_path,question,answer,review_status,reviewer_code,review_note
PY-SFT-HINT-PY-EXC-02-H1,ta_progressive_hint,course_packs/python/exercises/PY-EXC-02-H1.yaml,助教，我在“课后练习：定义成绩范围异常”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：先定义异常类；条件不满足时 raise ScoreRangeError。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-FILE-01-H1,ta_progressive_hint,course_packs/python/exercises/PY-FILE-01-H1.yaml,助教，我在“课后练习：在内存文件中写学习日志”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：StringIO() 创建内存文本流；write() 后指针位于末尾。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-FILE-02-H1,ta_progressive_hint,course_packs/python/exercises/PY-FILE-02-H1.yaml,助教，我在“课后 Debug：用 with 管理文本流”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：把资源创建写在 with 后；缩进读取操作。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-FILE-03-H1,ta_progressive_hint,course_packs/python/exercises/PY-FILE-03-H1.yaml,助教，我在“课后练习：读取 CSV 成绩”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：csv.reader(sys.stdin) 可以继续读…；每行解包为 name 和 score_text。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-FILE-04-H1,ta_progressive_hint,course_packs/python/exercises/PY-FILE-04-H1.yaml,助教，我在“课后练习：规范化 JSON”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：json.loads 把文本转为 Python 对象；json.dumps 完成反向序列化。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-FUNC-01-H1,ta_progressive_hint,course_packs/python/exercises/PY-FUNC-01-H1.yaml,助教，我在“课后练习：封装问候函数”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：def 后写清参数 name；函数体中先清理 name。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-FUNC-02-H1,ta_progressive_hint,course_packs/python/exercises/PY-FUNC-02-H1.yaml,助教，我在“课后练习：计算加权成绩”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：默认参数写在形参列表中；考试权重是 1 减作业权重。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-FUNC-03-H1,ta_progressive_hint,course_packs/python/exercises/PY-FUNC-03-H1.yaml,助教，我在“课后练习：用可变参数求平均值”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：*values 在函数内是元组；使用 sum 和 len。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-FUNC-04-H1,ta_progressive_hint,course_packs/python/exercises/PY-FUNC-04-H1.yaml,助教，我在“课后 Debug：避免误改全局计数”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：删除不必要的 global；返回 value + 1。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-FUNC-05-H1,ta_progressive_hint,course_packs/python/exercises/PY-FUNC-05-H1.yaml,助教，我在“课后练习：按长度和字典序排序”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：第一排序键是 len(word)；第二排序键是 word。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-ITER-01-H1,ta_progressive_hint,course_packs/python/exercises/PY-ITER-01-H1.yaml,助教，我在“课后练习：生成偶数平方”这题不会下手，能先给我一个提示吗？,"这题先不要一次性写完。先按两步走：遍历 range(2, n + 1, 2)；每次 yield number * number。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。",approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-LIST-01-H1,ta_progressive_hint,course_packs/python/exercises/PY-LIST-01-H1.yaml,助教，我在“课后练习：安全访问列表”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：正索引上界是 len(numbers)-1；负索引下界是 -len(numbers)。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-LIST-02-H1,ta_progressive_hint,course_packs/python/exercises/PY-LIST-02-H1.yaml,助教，我在“课后 Debug：正确排序列表”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：list.sort() 原地修改列表并返回 None；可以排序后直接输出 numbers。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-LIST-03-H1,ta_progressive_hint,course_packs/python/exercises/PY-LIST-03-H1.yaml,助教，我在“课后作业：筛选并转为大写”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：先用普通循环写出筛选规则；把 append 的值放到推导式表达式位置。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-MOD-01-H1,ta_progressive_hint,course_packs/python/exercises/PY-MOD-01-H1.yaml,助教，我在“课后练习：使用 math 计算向上取整”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：先 import math；计算 distance / capacity。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-MOD-02-H1,ta_progressive_hint,course_packs/python/exercises/PY-MOD-02-H1.yaml,助教，我在“课后练习：用 Counter 找最高频单词”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：Counter(words) 得到频次映射；items() 提供单词和频次。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-OOP-01-H1,ta_progressive_hint,course_packs/python/exercises/PY-OOP-01-H1.yaml,助教，我在“课后练习：创建学生对象”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：__init__ 中写 self.name 和 sel…；average 中使用 self.scores。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-SET-01-H1,ta_progressive_hint,course_packs/python/exercises/PY-SET-01-H1.yaml,助教，我在“课后练习：统计唯一标签”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：set(tags) 完成去重；sorted(...) 产生稳定顺序。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-STR-01-H1,ta_progressive_hint,course_packs/python/exercises/PY-STR-01-H1.yaml,助教，我在“课后练习：生成节奏口令”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：先构造包含 n 个单词的序列；使用 '-'.join(...) 避免多余分隔符。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-STR-02-H1,ta_progressive_hint,course_packs/python/exercises/PY-STR-02-H1.yaml,助教，我在“课后练习：截取文本片段”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：索引从 0 开始；切片写成 text[start:end]。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-STR-03-H1,ta_progressive_hint,course_packs/python/exercises/PY-STR-03-H1.yaml,助教，我在“课后练习：清理不规则空格”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：不传参数的 split() 会处理连续空白；使用 ' '.join(words) 重新连接。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
PY-SFT-HINT-PY-TUPLE-01-H1,ta_progressive_hint,course_packs/python/exercises/PY-TUPLE-01-H1.yaml,助教，我在“课后练习：轮换三个值”这题不会下手，能先给我一个提示吗？,这题先不要一次性写完。先按两步走：右侧先形成一个三元素元组；左侧按新顺序接收。先让最小输入跑通，再核对输出格式；仍卡住时贴出输入和实际输出。,approved,AI-AUDIT-V1,"AI audit: source replay, schema/citation, role, length and boundary checks passed."
